Time,IL2,Rede,Bus,HIL0 digital input 29
-0.047396,0.58324635,182.919,400.0,0
-0.047395,0.5892317,182.82475,400.0,0
-0.047394,0.5938365,182.73035,400.0,0
-0.047393,0.59583765,182.63437,400.0,0
-0.047392,0.5945622,182.53993,400.0,0
-0.047391,0.58992153,182.44397,400.0,0
-0.04739,0.58453566,182.34953,400.0,0
-0.047389,0.57976997,182.25357,400.0,0
-0.047388,0.57671195,182.15913,400.0,0
-0.047387,0.5762143,182.06471,400.0,0
-0.047386,0.57884675,181.96873,400.0,0
-0.047385,0.5833702,181.87431,400.0,0
-0.047384,0.587304,181.77834,400.0,0
-0.047383,0.58864695,181.68391,400.0,0
-0.047382,0.5869894,181.58795,400.0,0
-0.047381,0.58194315,181.49352,400.0,0
-0.04738,0.5763364,181.39755,400.0,0
-0.047379,0.5715054,181.30312,400.0,0
-0.047378,0.56851286,181.20831,400.0,0
-0.047377,0.56819004,181.11191,400.0,0
-0.047376,0.5710496,181.01704,400.0,0
-0.047375,0.57576394,180.92065,400.0,0
-0.047374,0.579789,180.8258,400.0,0
-0.047373,0.58114797,180.72939,400.0,0
-0.047372,0.5788585,180.63454,400.0,0
-0.047371,0.5743311,180.53813,400.0,0
-0.04737,0.56922966,180.44328,400.0,0
-0.047369,0.5648931,180.34842,400.0,0
-0.047368,0.5623861,180.25201,400.0,0
-0.047367,0.5625414,180.15717,400.0,0
-0.047366,0.5658328,180.06076,400.0,0
-0.047365,0.5709113,179.9659,400.0,0
-0.047364,0.5751879,179.86949,400.0,0
-0.047363,0.5766726,179.77466,400.0,0
-0.047362,0.5745926,179.6797,400.0,0
-0.047361,0.57034546,179.58287,400.0,0
-0.04736,0.5656294,179.4876,400.0,0
-0.047359,0.5617619,179.39076,400.0,0
-0.047358,0.55978894,179.29547,400.0,0
-0.047357,0.5605276,179.19864,400.0,0
-0.047356,0.5643225,179.10338,400.0,0
-0.047355,0.56983733,179.00653,400.0,0
-0.047354,0.57435143,178.91125,400.0,0
-0.047353,0.5758848,178.816,400.0,0
-0.047352,0.5738578,178.71915,400.0,0
-0.047351,0.56962526,178.62387,400.0,0
-0.04735,0.56494254,178.52702,400.0,0
-0.047349,0.56112444,178.43176,400.0,0
-0.047348,0.559215,178.33493,400.0,0
-0.047347,0.5600292,178.23964,400.0,0
-0.047346,0.5638342,178.1428,400.0,0
-0.047345,0.5693375,178.0473,400.0,0
-0.047344,0.5737408,177.9516,400.0,0
-0.047343,0.5750884,177.85435,400.0,0
-0.047342,0.57290256,177.75865,400.0,0
-0.047341,0.5685466,177.6614,400.0,0
-0.04734,0.5638043,177.56569,400.0,0
-0.047339,0.5599798,177.46844,400.0,0
-0.047338,0.55810773,177.37276,400.0,0
-0.047337,0.5589951,177.27704,400.0,0
-0.047336,0.5627147,177.1798,400.0,0
-0.047335,0.5681292,177.08409,400.0,0
-0.047334,0.5722508,176.98685,400.0,0
-0.047333,0.5732319,176.89114,400.0,0
-0.047332,0.57054394,176.79388,400.0,0
-0.047331,0.5657269,176.6982,400.0,0
-0.04733,0.56055844,176.60092,400.0,0
-0.047329,0.55634254,176.50523,400.0,0
-0.047328,0.55411327,176.40918,400.0,0
-0.047327,0.55467725,176.31148,400.0,0
-0.047326,0.5579914,176.21538,400.0,0
-0.047325,0.563039,176.11769,400.0,0
-0.047324,0.56672055,176.02159,400.0,0
-0.047323,0.56733143,175.9239,400.0,0
-0.047322,0.56419307,175.82779,400.0,0
-0.047321,0.55909526,175.7301,400.0,0
-0.04732,0.55378115,175.63399,400.0,0
-0.047319,0.54953325,175.53789,400.0,0
-0.047318,0.54736745,175.4402,400.0,0
-0.047317,0.54807484,175.34409,400.0,0
-0.047316,0.5513983,175.24641,400.0,0
-0.047315,0.55654716,175.1503,400.0,0
-0.047314,0.56021833,175.05261,400.0,0
-0.047313,0.560786,174.9565,400.0,0
-0.047312,0.55759096,174.8603,400.0,0
-0.047311,0.5524663,174.7622,400.0,0
-0.04731,0.5471882,174.66568,400.0,0
-0.047309,0.54303086,174.56758,400.0,0
-0.047308,0.5410028,174.47108,400.0,0
-0.047307,0.54188865,174.37297,400.0,0
-0.047306,0.5457145,174.27646,400.0,0
-0.047305,0.55031234,174.17834,400.0,0
-0.047304,0.553429,174.08183,400.0,0
-0.047303,0.5536719,173.9853,400.0,0
-0.047302,0.54997927,173.8872,400.0,0
-0.047301,0.54461765,173.7907,400.0,0
-0.0473,0.53926826,173.6926,400.0,0
-0.047299,0.5351782,173.59607,400.0,0
-0.047298,0.53333306,173.49797,400.0,0
-0.047297,0.5343779,173.40144,400.0,0
-0.047296,0.538608,173.30334,400.0,0
-0.047295,0.54339325,173.20659,400.0,0
-0.047294,0.5466058,173.10968,400.0,0
-0.047293,0.5469174,173.01115,400.0,0
-0.047292,0.5433566,172.91422,400.0,0
-0.047291,0.53811675,172.81572,400.0,0
-0.04729,0.5329561,172.71878,400.0,0
-0.047289,0.5291113,172.62027,400.0,0
-0.047288,0.52755874,172.52333,400.0,0
-0.047287,0.52877486,172.4264,400.0,0
-0.047286,0.5334289,172.3279,400.0,0
-0.047285,0.5383677,172.23096,400.0,0
-0.047284,0.5416123,172.13246,400.0,0
-0.047283,0.5419673,172.03552,400.0,0
-0.047282,0.53850234,171.937,400.0,0
-0.047281,0.53335625,171.84009,400.0,0
-0.04728,0.52838784,171.74155,400.0,0
-0.047279,0.524816,171.64462,400.0,0
-0.047278,0.52360195,171.54735,400.0,0
-0.047277,0.5249961,171.44843,400.0,0
-0.047276,0.5301647,171.35109,400.0,0
-0.047275,0.53532743,171.25217,400.0,0
-0.047274,0.5386773,171.15483,400.0,0
-0.047273,0.53909755,171.05591,400.0,0
-0.047272,0.53577125,170.95859,400.0,0
-0.047271,0.53069687,170.85965,400.0,0
-0.04727,0.5258491,170.76233,400.0,0
-0.047269,0.52243835,170.66498,400.0,0
-0.047268,0.5214186,170.56607,400.0,0
-0.047267,0.522815,170.46872,400.0,0
-0.047266,0.5282866,170.36981,400.0,0
-0.047265,0.5334668,170.27246,400.0,0
-0.047264,0.53670573,170.17355,400.0,0
-0.047263,0.5364001,170.0762,400.0,0
-0.047262,0.53293586,169.97879,400.0,0
-0.047261,0.52814174,169.87947,400.0,0
-0.04726,0.52353954,169.78174,400.0,0
-0.047259,0.52034616,169.6824,400.0,0
-0.047258,0.519521,169.58467,400.0,0
-0.047257,0.5209268,169.48534,400.0,0
-0.047256,0.5266068,169.3876,400.0,0
-0.047255,0.5317739,169.28827,400.0,0
-0.047254,0.534897,169.19054,400.0,0
-0.047253,0.5344316,169.0928,400.0,0
-0.047252,0.53086716,168.99348,400.0,0
-0.047251,0.5260912,168.89575,400.0,0
-0.04725,0.5216036,168.7964,400.0,0
-0.047249,0.5186024,168.69868,400.0,0
-0.047248,0.518031,168.59935,400.0,0
-0.047247,0.51944405,168.50162,400.0,0
-0.047246,0.52554905,168.40228,400.0,0
-0.047245,0.53083646,168.30432,400.0,0
-0.047244,0.5339587,168.2062,400.0,0
-0.047243,0.5334391,168.10648,400.0,0
-0.047242,0.5298108,168.00836,400.0,0
-0.047241,0.525021,167.9086,400.0,0
-0.04724,0.5205609,167.81049,400.0,0
-0.047239,0.5176212,167.71075,400.0,0
-0.047238,0.5171389,167.61261,400.0,0
-0.047237,0.5184095,167.5145,400.0,0
-0.047236,0.5246602,167.41476,400.0,0
-0.047235,0.52984226,167.31664,400.0,0
-0.047234,0.5327303,167.21689,400.0,0
-0.047233,0.5319696,167.11877,400.0,0
-0.047232,0.5280996,167.01904,400.0,0
-0.047231,0.52317214,166.9209,400.0,0
-0.04723,0.51866037,166.82117,400.0,0
-0.047229,0.5157398,166.72305,400.0,0
-0.047228,0.51533437,166.62457,400.0,0
-0.047227,0.5164528,166.52446,400.0,0
-0.047226,0.5228701,166.42592,400.0,0
-0.047225,0.5279937,166.32579,400.0,0
-0.047224,0.53070766,166.22728,400.0,0
-0.047223,0.5297667,166.12714,400.0,0
-0.047222,0.52568114,166.02863,400.0,0
-0.047221,0.5205943,165.92848,400.0,0
-0.04722,0.51597154,165.82997,400.0,0
-0.047219,0.5129816,165.73145,400.0,0
-0.047218,0.5125427,165.6313,400.0,0
-0.047217,0.5152844,165.53279,400.0,0
-0.047216,0.5200443,165.43266,400.0,0
-0.047215,0.52438533,165.33415,400.0,0
-0.047214,0.5263183,165.23401,400.0,0
-0.047213,0.5247029,165.13548,400.0,0
-0.047212,0.519988,165.0369,400.0,0
-0.047211,0.51440376,164.93637,400.0,0
-0.04721,0.5093979,164.83745,400.0,0
-0.047209,0.50612444,164.73692,400.0,0
-0.047208,0.5054887,164.63802,400.0,0
-0.047207,0.5080786,164.53749,400.0,0
-0.047206,0.5126334,164.43857,400.0,0
-0.047205,0.5166652,164.33804,400.0,0
-0.047204,0.5182139,164.23915,400.0,0
-0.047203,0.51627666,164.14023,400.0,0
-0.047202,0.51121587,164.03972,400.0,0
-0.047201,0.50537425,163.9408,400.0,0
-0.0472,0.50019044,163.84027,400.0,0
-0.047199,0.49681005,163.74136,400.0,0
-0.047198,0.4961314,163.64084,400.0,0
-0.047197,0.4986784,163.54192,400.0,0
-0.047196,0.503147,163.44139,400.0,0
-0.047195,0.5069787,163.34227,400.0,0
-0.047194,0.5082447,163.24298,400.0,0
-0.047193,0.5060992,163.14206,400.0,0
-0.047192,0.5007871,163.04277,400.0,0
-0.047191,0.4947796,162.94185,400.0,0
-0.04719,0.4895071,162.84258,400.0,0
-0.047189,0.486108,162.74165,400.0,0
-0.047188,0.48547405,162.64236,400.0,0
-0.047187,0.48803723,162.54308,400.0,0
-0.047186,0.4925044,162.44215,400.0,0
-0.047185,0.496222,162.34286,400.0,0
-0.047184,0.49729267,162.24194,400.0,0
-0.047183,0.4951222,162.14264,400.0,0
-0.047182,0.48971504,162.04172,400.0,0
-0.047181,0.48374823,161.94243,400.0,0
-0.04718,0.4786324,161.8415,400.0,0
-0.047179,0.4754888,161.74222,400.0,0
-0.047178,0.47519448,161.64261,400.0,0
-0.047177,0.47805226,161.54129,400.0,0
-0.047176,0.4828318,161.44164,400.0,0
-0.047175,0.4867529,161.34032,400.0,0
-0.047174,0.48794508,161.24065,400.0,0
-0.047173,0.4861018,161.13934,400.0,0
-0.047172,0.48091048,161.03966,400.0,0
-0.047171,0.47528353,160.93837,400.0,0
-0.04717,0.47060993,160.8387,400.0,0
-0.047169,0.4679924,160.73901,400.0,0
-0.047168,0.46829188,160.63771,400.0,0
-0.047167,0.47170213,160.53804,400.0,0
-0.047166,0.47706473,160.43674,400.0,0
-0.047165,0.48149467,160.33707,400.0,0
-0.047164,0.4831362,160.23575,400.0,0
-0.047163,0.4811048,160.13608,400.0,0
-0.047162,0.4768895,160.03635,400.0,0
-0.047161,0.4722161,159.93465,400.0,0
-0.04716,0.4684718,159.8346,400.0,0
-0.047159,0.46675754,159.73291,400.0,0
-0.047158,0.46793276,159.63287,400.0,0
-0.047157,0.47197312,159.53117,400.0,0
-0.047156,0.47793365,159.43112,400.0,0
-0.047155,0.48272005,159.32944,400.0,0
-0.047154,0.48448795,159.22939,400.0,0
-0.047153,0.48254272,159.12935,400.0,0
-0.047152,0.47836417,159.02766,400.0,0
-0.047151,0.47372583,158.92761,400.0,0
-0.04715,0.4700156,158.82591,400.0,0
-0.047149,0.46833485,158.72586,400.0,0
-0.047148,0.46954328,158.62419,400.0,0
-0.047147,0.4734886,158.52414,400.0,0
-0.047146,0.47937047,158.42244,400.0,0
-0.047145,0.4839734,158.3222,400.0,0
-0.047144,0.48546442,158.22177,400.0,0
-0.047143,0.483268,158.1197,400.0,0
-0.047142,0.47887665,158.01929,400.0,0
-0.047141,0.47408813,157.9172,400.0,0
-0.04714,0.47027978,157.81679,400.0,0
-0.047139,0.468544,157.71472,400.0,0
-0.047138,0.4697327,157.6143,400.0,0
-0.047137,0.4734663,157.51389,400.0,0
-0.047136,0.4792124,157.41182,400.0,0
-0.047135,0.48354214,157.3114,400.0,0
-0.047134,0.4846752,157.20932,400.0,0
-0.047133,0.4821249,157.1089,400.0,0
-0.047132,0.4774607,157.00684,400.0,0
-0.047131,0.47250006,156.90642,400.0,0
-0.04713,0.468603,156.80435,400.0,0
-0.047129,0.46684715,156.70393,400.0,0
-0.047128,0.46798974,156.6032,400.0,0
-0.047127,0.47230065,156.50075,400.0,0
-0.047126,0.4773331,156.39996,400.0,0
-0.047125,0.4809552,156.29753,400.0,0
-0.047124,0.4815116,156.19673,400.0,0
-0.047123,0.4782757,156.0943,400.0,0
-0.047122,0.4731314,155.9935,400.0,0
-0.047121,0.46781364,155.89107,400.0,0
-0.04712,0.46366426,155.79027,400.0,0
-0.047119,0.4617455,155.68948,400.0,0
-0.047118,0.46268463,155.58704,400.0,0
-0.047117,0.46699727,155.48625,400.0,0
-0.047116,0.471826,155.38382,400.0,0
-0.047115,0.47514835,155.28302,400.0,0
-0.047114,0.4754579,155.18057,400.0,0
-0.047113,0.47187117,155.07979,400.0,0
-0.047112,0.46653384,154.97893,400.0,0
-0.047111,0.46114585,154.87611,400.0,0
-0.04711,0.45702928,154.77496,400.0,0
-0.047109,0.45522955,154.67215,400.0,0
-0.047108,0.456251,154.571,400.0,0
-0.047107,0.46084398,154.46819,400.0,0
-0.047106,0.46581283,154.36703,400.0,0
-0.047105,0.46922055,154.26422,400.0,0
-0.047104,0.46960056,154.16307,400.0,0
-0.047103,0.46615228,154.0619,400.0,0
-0.047102,0.460985,153.95909,400.0,0
-0.047101,0.45584697,153.85794,400.0,0
-0.0471,0.45204553,153.75513,400.0,0
-0.047099,0.4506134,153.65398,400.0,0
-0.047098,0.45177633,153.55116,400.0,0
-0.047097,0.45688283,153.45001,400.0,0
-0.047096,0.4619958,153.34721,400.0,0
-0.047095,0.46537682,153.24585,400.0,0
-0.047094,0.465692,153.14433,400.0,0
-0.047093,0.4620605,153.04117,400.0,0
-0.047092,0.45673183,152.93964,400.0,0
-0.047091,0.45147038,152.83647,400.0,0
-0.04709,0.44758072,152.73495,400.0,0
-0.047089,0.446093,152.63177,400.0,0
-0.047088,0.44713068,152.53026,400.0,0
-0.047087,0.4522209,152.42874,400.0,0
-0.047086,0.45719966,152.32556,400.0,0
-0.047085,0.46037692,152.22404,400.0,0
-0.047084,0.46060178,152.12086,400.0,0
-0.047083,0.45680413,152.01936,400.0,0
-0.047082,0.45143673,151.91618,400.0,0
-0.047081,0.44626266,151.81467,400.0,0
-0.04708,0.44256416,151.71149,400.0,0
-0.047079,0.44135228,151.60997,400.0,0
-0.047078,0.44246337,151.50815,400.0,0
-0.047077,0.44801778,151.40462,400.0,0
-0.047076,0.45319283,151.30273,400.0,0
-0.047075,0.4564591,151.19919,400.0,0
-0.047074,0.45674738,151.09732,400.0,0
-0.047073,0.45305222,150.99379,400.0,0
-0.047072,0.44775996,150.89192,400.0,0
-0.047071,0.44271687,150.78838,400.0,0
-0.04707,0.4391956,150.6865,400.0,0
-0.047069,0.4381991,150.58464,400.0,0
-0.047068,0.43928292,150.4811,400.0,0
-0.047067,0.44514722,150.37923,400.0,0
-0.047066,0.45036525,150.27568,400.0,0
-0.047065,0.45355064,150.17381,400.0,0
-0.047064,0.45383662,150.07027,400.0,0
-0.047063,0.45008045,149.9684,400.0,0
-0.047062,0.4447617,149.86646,400.0,0
-0.047061,0.43978867,149.76256,400.0,0
-0.04706,0.43641654,149.66034,400.0,0
-0.047059,0.43563324,149.55644,400.0,0
-0.047058,0.4366676,149.45421,400.0,0
-0.047057,0.44288152,149.35031,400.0,0
-0.047056,0.4481864,149.2481,400.0,0
-0.047055,0.45134372,149.1442,400.0,0
-0.047054,0.45085922,149.04196,400.0,0
-0.047053,0.44720733,148.93974,400.0,0
-0.047052,0.44228753,148.83585,400.0,0
-0.047051,0.43767765,148.73363,400.0,0
-0.04705,0.43463814,148.62971,400.0,0
-0.047049,0.43416125,148.5275,400.0,0
-0.047048,0.4369399,148.4236,400.0,0
-0.047047,0.44189873,148.32138,400.0,0
-0.047046,0.4466458,148.21747,400.0,0
-0.047045,0.44920683,148.11507,400.0,0
-0.047044,0.44812357,148.01248,400.0,0
-0.047043,0.44394538,147.90823,400.0,0
-0.047042,0.43860877,147.80566,400.0,0
-0.047041,0.43367672,147.70142,400.0,0
-0.04704,0.4303968,147.59885,400.0,0
-0.047039,0.42975035,147.4946,400.0,0
-0.047038,0.43239868,147.39201,400.0,0
-0.047037,0.43715346,147.28944,400.0,0
-0.047036,0.44158038,147.1852,400.0,0
-0.047035,0.44373518,147.08263,400.0,0
-0.047034,0.44221932,146.97836,400.0,0
-0.047033,0.43763876,146.8758,400.0,0
-0.047032,0.43198422,146.77155,400.0,0
-0.047031,0.42680937,146.66896,400.0,0
-0.04703,0.42335367,146.56471,400.0,0
-0.047029,0.42259142,146.46214,400.0,0
-0.047028,0.42512816,146.35927,400.0,0
-0.047027,0.42971683,146.25467,400.0,0
-0.047026,0.43385994,146.15176,400.0,0
-0.047025,0.4356449,146.04715,400.0,0
-0.047024,0.43377915,145.94423,400.0,0
-0.047023,0.42889452,145.83963,400.0,0
-0.047022,0.4230755,145.73672,400.0,0
-0.047021,0.41785532,145.63211,400.0,0
-0.04702,0.41445598,145.52919,400.0,0
-0.047019,0.4138367,145.42628,400.0,0
-0.047018,0.41651142,145.32167,400.0,0
-0.047017,0.42122358,145.21877,400.0,0
-0.047016,0.42538267,145.11415,400.0,0
-0.047015,0.42710346,145.01123,400.0,0
-0.047014,0.4251887,144.90663,400.0,0
-0.047013,0.42025608,144.80373,400.0,0
-0.047012,0.41447115,144.70073,400.0,0
-0.047011,0.4093565,144.5958,400.0,0
-0.04701,0.40612486,144.49254,400.0,0
-0.047009,0.4057273,144.38757,400.0,0
-0.047008,0.4086014,144.28432,400.0,0
-0.047007,0.41351724,144.17938,400.0,0
-0.047006,0.4178086,144.07613,400.0,0
-0.047005,0.41960898,143.97118,400.0,0
-0.047004,0.41787308,143.86792,400.0,0
-0.047003,0.4131324,143.76466,400.0,0
-0.047002,0.40768126,143.6597,400.0,0
-0.047001,0.40301573,143.55644,400.0,0
-0.047,0.40032586,143.4515,400.0,0
-0.046999,0.40054336,143.34825,400.0,0
-0.046998,0.40391213,143.2433,400.0,0
-0.046997,0.40932775,143.14005,400.0,0
-0.046996,0.41393793,143.0351,400.0,0
-0.046995,0.41591293,142.93166,400.0,0
-0.046994,0.4143558,142.82806,400.0,0
-0.046993,0.4097071,142.72276,400.0,0
-0.046992,0.40438515,142.61917,400.0,0
-0.046991,0.39988068,142.51389,400.0,0
-0.04699,0.3973791,142.4103,400.0,0
-0.046989,0.39780784,142.30501,400.0,0
-0.046988,0.40129888,142.2014,400.0,0
-0.046987,0.40685147,142.09781,400.0,0
-0.046986,0.4115064,141.99252,400.0,0
-0.046985,0.41345483,141.88893,400.0,0
-0.046984,0.41194806,141.78365,400.0,0
-0.046983,0.4073002,141.68005,400.0,0
-0.046982,0.4020537,141.57475,400.0,0
-0.046981,0.39768615,141.47116,400.0,0
-0.04698,0.3953715,141.36588,400.0,0
-0.046979,0.3960275,141.26227,400.0,0
-0.046978,0.39958978,141.1584,400.0,0
-0.046977,0.40526038,141.05276,400.0,0
-0.046976,0.40989515,140.94884,400.0,0
-0.046975,0.41171515,140.84322,400.0,0
-0.046974,0.41014907,140.73929,400.0,0
-0.046973,0.40534985,140.63367,400.0,0
-0.046972,0.400009,140.52974,400.0,0
-0.046971,0.3955957,140.4241,400.0,0
-0.04697,0.39327663,140.32018,400.0,0
-0.046969,0.39396328,140.21626,400.0,0
-0.046968,0.39736682,140.11063,400.0,0
-0.046967,0.40295368,140.0067,400.0,0
-0.046966,0.4073699,139.90108,400.0,0
-0.046965,0.40886796,139.79715,400.0,0
-0.046964,0.4071604,139.69151,400.0,0
-0.046963,0.40209618,139.5876,400.0,0
-0.046962,0.3966051,139.48361,400.0,0
-0.046961,0.39213744,139.37764,400.0,0
-0.04696,0.38984376,139.27339,400.0,0
-0.046959,0.39058897,139.16743,400.0,0
-0.046958,0.39456475,139.06319,400.0,0
-0.046957,0.39953765,138.95721,400.0,0
-0.046956,0.40334675,138.85297,400.0,0
-0.046955,0.40425253,138.74701,400.0,0
-0.046954,0.40215328,138.64275,400.0,0
-0.046953,0.39667505,138.5385,400.0,0
-0.046952,0.39090037,138.43254,400.0,0
-0.046951,0.38626006,138.32828,400.0,0
-0.04695,0.38388813,138.2223,400.0,0
-0.046949,0.3845352,138.11806,400.0,0
-0.046948,0.38859665,138.0121,400.0,0
-0.046947,0.3934608,137.90785,400.0,0
-0.046946,0.39706656,137.8019,400.0,0
-0.046945,0.3977114,137.69746,400.0,0
-0.046944,0.39463866,137.59288,400.0,0
-0.046943,0.38952821,137.48659,400.0,0
-0.046942,0.384155,137.382,400.0,0
-0.046941,0.37994334,137.27573,400.0,0
-0.04694,0.37802157,137.17114,400.0,0
-0.046939,0.3789272,137.06485,400.0,0
-0.046938,0.38351738,136.96028,400.0,0
-0.046937,0.38854975,136.8557,400.0,0
-0.046936,0.39213964,136.7494,400.0,0
-0.046935,0.39264283,136.64484,400.0,0
-0.046934,0.38931507,136.53853,400.0,0
-0.046933,0.38393658,136.43396,400.0,0
-0.046932,0.37828693,136.32767,400.0,0
-0.046931,0.37379944,136.2231,400.0,0
-0.04693,0.3716098,136.1168,400.0,0
-0.046929,0.3722262,136.01222,400.0,0
-0.046928,0.37651655,135.90736,400.0,0
-0.046927,0.381174,135.80075,400.0,0
-0.046926,0.38432017,135.69586,400.0,0
-0.046925,0.38442338,135.58923,400.0,0
-0.046924,0.3806068,135.48434,400.0,0
-0.046923,0.37494874,135.37773,400.0,0
-0.046922,0.3691659,135.27283,400.0,0
-0.046921,0.36466983,135.16621,400.0,0
-0.04692,0.36257756,135.06133,400.0,0
-0.046919,0.3632142,134.95642,400.0,0
-0.046918,0.36775622,134.84981,400.0,0
-0.046917,0.37249652,134.7449,400.0,0
-0.046916,0.37563887,134.63829,400.0,0
-0.046915,0.37574854,134.5334,400.0,0
-0.046914,0.37189907,134.42677,400.0,0
-0.046913,0.36635202,134.32188,400.0,0
-0.046912,0.36080626,134.21692,400.0,0
-0.046911,0.35665172,134.10999,400.0,0
-0.04691,0.35498685,134.00478,400.0,0
-0.046909,0.35583133,133.89784,400.0,0
-0.046908,0.36100557,133.79263,400.0,0
-0.046907,0.36609742,133.68568,400.0,0
-0.046906,0.36948618,133.58047,400.0,0
-0.046905,0.36977082,133.47354,400.0,0
-0.046904,0.366137,133.36833,400.0,0
-0.046903,0.36081585,133.2631,400.0,0
-0.046902,0.35555637,133.15617,400.0,0
-0.046901,0.35173804,133.05096,400.0,0
-0.0469,0.35045022,132.94403,400.0,0
-0.046899,0.35138997,132.8388,400.0,0
-0.046898,0.35707346,132.73186,400.0,0
-0.046897,0.36237192,132.62666,400.0,0
-0.046896,0.36584353,132.51971,400.0,0
-0.046895,0.36616036,132.41434,400.0,0
-0.046894,0.3625362,132.30882,400.0,0
-0.046893,0.3572451,132.20157,400.0,0
-0.046892,0.35206962,132.09604,400.0,0
-0.046891,0.34838095,131.98878,400.0,0
-0.04689,0.3472613,131.88326,400.0,0
-0.046889,0.34812889,131.776,400.0,0
-0.046888,0.35403737,131.67049,400.0,0
-0.046887,0.359333,131.56496,400.0,0
-0.046886,0.36268187,131.4577,400.0,0
-0.046885,0.36291617,131.35219,400.0,0
-0.046884,0.35912254,131.24492,400.0,0
-0.046883,0.35376093,131.1394,400.0,0
-0.046882,0.34861985,131.03215,400.0,0
-0.046881,0.34505215,130.92662,400.0,0
-0.04688,0.34412435,130.81937,400.0,0
-0.046879,0.34658802,130.71385,400.0,0
-0.046878,0.35141352,130.60805,400.0,0
-0.046877,0.35624358,130.50049,400.0,0
-0.046876,0.35912928,130.39465,400.0,0
-0.046875,0.35911956,130.2871,400.0,0
-0.046874,0.3548579,130.18126,400.0,0
-0.046873,0.34925595,130.07368,400.0,0
-0.046872,0.34398907,129.96785,400.0,0
-0.046871,0.34039196,129.86029,400.0,0
-0.04687,0.3395155,129.75446,400.0,0
-0.046869,0.34208593,129.64862,400.0,0
-0.046868,0.34698722,129.54106,400.0,0
-0.046867,0.35183093,129.43524,400.0,0
-0.046866,0.35468382,129.32767,400.0,0
-0.046865,0.35473648,129.22183,400.0,0
-0.046864,0.35056224,129.11426,400.0,0
-0.046863,0.34512597,129.00844,400.0,0
-0.046862,0.3401521,128.90254,400.0,0
-0.046861,0.33694977,128.79466,400.0,0
-0.04686,0.33654812,128.68854,400.0,0
-0.046859,0.33959287,128.58066,400.0,0
-0.046858,0.34487352,128.47452,400.0,0
-0.046857,0.34991404,128.36665,400.0,0
-0.046856,0.35281777,128.26051,400.0,0
-0.046855,0.35291559,128.15265,400.0,0
-0.046854,0.3487173,128.04651,400.0,0
-0.046853,0.3432382,127.94037,400.0,0
-0.046852,0.33826086,127.8325,400.0,0
-0.046851,0.3350885,127.726364,400.0,0
-0.04685,0.33474517,127.61849,400.0,0
-0.046849,0.33782175,127.51235,400.0,0
-0.046848,0.3431009,127.40448,400.0,0
-0.046847,0.34804973,127.29835,400.0,0
-0.046846,0.3507925,127.190475,400.0,0
-0.046845,0.34992987,127.084175,400.0,0
-0.046844,0.34601203,126.97775,400.0,0
-0.046843,0.3409978,126.86957,400.0,0
-0.046842,0.33651072,126.76313,400.0,0
-0.046841,0.3338453,126.65495,400.0,0
-0.04684,0.33401823,126.54852,400.0,0
-0.046839,0.33751532,126.440346,400.0,0
-0.046838,0.34315303,126.33391,400.0,0
-0.046837,0.34829435,126.22747,400.0,0
-0.046836,0.35109532,126.1193,400.0,0
-0.046835,0.35020354,126.01286,400.0,0
-0.046834,0.34625307,125.904686,400.0,0
-0.046833,0.34124812,125.79825,400.0,0
-0.046832,0.33680427,125.69008,400.0,0
-0.046831,0.33420908,125.58364,400.0,0
-0.04683,0.33447346,125.47546,400.0,0
-0.046829,0.33794996,125.369026,400.0,0
-0.046828,0.3435454,125.26234,400.0,0
-0.046827,0.3484945,125.15386,400.0,0
