Time,IL1,IL2,Rede,Vbus11,Vpv
-0.4994,3.566088,1.313562,289.57193,424.66248,22.016542
-0.49938,2.9604995,1.3621068,289.6289,424.27832,22.014845
-0.49936,2.3999667,1.4165237,289.67194,424.11987,22.013107
-0.49934,1.6398312,1.4241372,289.701,424.25,22.011385
-0.49932,3.782052,1.3904644,289.71603,424.09918,22.009684
-0.4993,3.3868537,1.4070159,289.71686,423.7531,22.007927
-0.49928,2.860382,1.4199696,289.70157,423.66177,22.00608
-0.49926,2.6501925,1.3982941,289.6718,423.67654,22.004221
-0.49924,4.326414,1.3715812,289.62778,423.36615,22.002264
-0.49922,3.7763832,1.4031451,289.56964,422.9822,22.000208
-0.4992,3.0413356,1.4294114,289.49753,422.91257,21.998121
-0.49918,2.8202124,1.4070108,289.41022,422.99243,21.996016
-0.49916,4.7174034,1.3730752,289.30972,422.72684,21.993927
-0.49914,4.085182,1.3989878,289.19696,422.36734,21.991827
-0.49912,3.462922,1.4149776,289.07272,422.3127,21.989746
-0.4991,4.6949534,1.39983,288.93805,422.1561,21.987658
-0.49908,4.9516306,1.4469639,288.79315,421.70187,21.985535
-0.49906,4.0419207,1.5283244,288.6405,421.43924,21.98337
-0.49904,3.3684046,1.574681,288.48187,421.38098,21.981043
-0.49902,3.127661,1.5352873,288.31897,421.63638,21.978697
-0.499,5.55538,1.4589399,288.15375,421.35117,21.976387
-0.49898,5.2729506,1.454988,287.9886,420.89172,21.974045
-0.49896,4.276201,1.4684898,287.82574,420.7258,21.971525
-0.49894,5.102175,1.4600321,287.6677,420.5492,21.969065
-0.49892,2.9034488,1.5069542,287.5168,420.1477,21.96656
-0.4989,1.6434127,1.5742271,287.37567,419.9022,21.96401
-0.49888,0.39058384,1.6131845,287.24884,419.87,21.96149
-0.49886,-0.6307297,1.5716466,287.1374,420.1262,21.958975
-0.49884,1.1280918,1.4900448,287.04382,419.9103,21.956507
-0.49882,0.4757094,1.4720789,286.97067,419.47614,21.954035
-0.4988,-0.871389,1.4692996,286.92026,419.31412,21.951567
-0.49878,-1.9044763,1.432172,286.89847,419.3658,21.949034
-0.49876,-0.8360343,1.3923323,286.90442,419.06134,21.946474
-0.49874,-1.4210904,1.4044738,286.93985,418.70255,21.943905
-0.49872,-2.3923995,1.4218193,287.00623,418.52832,21.941399
-0.4987,-0.76113546,1.4118218,287.10504,418.52255,21.938822
-0.49868,-1.184839,1.4317468,287.2417,418.16287,21.936203
-0.49866,-1.2755548,1.4618285,287.41306,417.9496,21.933586
-0.49864,-2.317497,1.4722577,287.619,417.90286,21.931055
-0.49862,-0.45183215,1.4337347,287.8594,417.93402,21.928417
-0.4986,-0.5456238,1.4306339,288.13382,417.55945,21.925745
-0.49858,-1.4075309,1.4399661,288.44543,417.37186,21.92305
-0.49856,-1.8132862,1.4058261,288.78897,417.40176,21.920328
-0.49854,0.30637142,1.3409303,289.1621,417.33752,21.917591
-0.49852,-0.03287543,1.3400232,289.5626,416.87637,21.91484
-0.4985,-1.0875632,1.3573195,289.9877,416.6615,21.911955
-0.49848,-1.6153544,1.3270396,290.4364,416.7133,21.909025
-0.49846,0.50153136,1.2594651,290.90274,416.6848,21.90601
-0.49844,0.25864363,1.2506573,291.38217,416.2619,21.902996
-0.49842,-0.711162,1.2604356,291.87036,416.12677,21.899973
-0.4984,0.2893597,1.2289705,292.3626,416.14,21.896967
-0.49838,1.1303283,1.2252483,292.85275,415.79672,21.893911
-0.49836,-0.30622286,1.2804824,293.3358,415.51578,21.890808
-0.49834,-0.69686717,1.2987251,293.80582,415.51587,21.88759
-0.49832,0.5134784,1.2577134,294.25717,415.60056,21.884398
-0.4983,1.4628612,1.2406679,294.68408,415.26065,21.881145
-0.49828,0.12524073,1.2835463,295.0755,414.98376,21.877905
-0.49826,-0.32991657,1.2935381,295.4293,414.96036,21.87464
-0.49824,0.71941566,1.2450905,295.7396,415.05145,21.871368
-0.49822,1.7956285,1.2163424,296.00067,414.73224,21.868061
-0.4982,0.5385024,1.2508794,296.207,414.44083,21.864756
-0.49818,0.19434726,1.2612168,296.34433,414.38306,21.861412
-0.49816,2.1535058,1.2566382,296.41473,414.1265,21.858057
-0.49814,1.458273,1.3231158,296.41403,413.72757,21.854683
-0.49812,0.002433013,1.3856437,296.3379,413.74014,21.851278
-0.4981,0.076754756,1.363485,296.18243,413.85696,21.847815
-0.49808,2.714151,1.3108867,295.93304,413.63123,21.84432
-0.49806,1.2136098,1.3139367,295.59644,413.47678,21.840847
-0.49804,1.5561024,1.2956214,295.17142,413.40134,21.837324
-0.49802,1.5138737,1.2800883,294.6563,413.19067,21.833794
-0.498,2.9624584,1.293084,294.05014,412.78815,21.830221
-0.49798,1.7239861,1.3780922,293.3409,412.45703,21.826632
-0.49796,0.77002966,1.4343315,292.5392,412.55548,21.823088
-0.49794,0.99695927,1.4137039,291.64755,412.6573,21.819538
-0.49792,3.4052331,1.3807673,290.66766,412.35785,21.815987
-0.4979,2.9924297,1.4422969,289.6019,411.86273,21.812439
-0.49788,1.7298927,1.5328313,288.44354,411.7043,21.80892
-0.49786,1.03058,1.5650467,287.20517,411.78485,21.805344
-0.49784,2.410111,1.5103117,285.8928,411.9388,21.801727
-0.49782,3.7573054,1.4779181,284.51126,411.54135,21.79805
-0.4978,2.717502,1.5115913,283.06595,411.19058,21.794384
-0.49778,2.3440266,1.537542,281.55692,411.05594,21.790697
-0.49776,1.6820626,1.5179881,279.99603,411.1982,21.787033
-0.49774,3.7759328,1.4610364,278.39163,411.03088,21.78331
-0.49772,3.5996265,1.4614071,276.75064,410.66043,21.779644
-0.4977,2.8200593,1.4728414,275.08026,410.55225,21.776073
-0.49768,2.529456,1.4464693,273.3872,410.64783,21.772554
-0.49766,4.557524,1.4136477,271.6797,410.30157,21.769058
-0.49764,3.882974,1.4555317,269.96677,409.92615,21.765568
-0.49762,3.2717147,1.5119015,268.25568,409.77182,21.76206
-0.4976,2.5714712,1.523192,266.55365,409.9574,21.75863
-0.49758,4.593771,1.4899101,264.87213,409.77103,21.755196
-0.49756,4.527304,1.505571,263.21375,409.45374,21.751696
-0.49754,4.2501307,1.5490128,261.58603,409.2267,21.748163
-0.49752,3.1452615,1.5698527,259.9948,409.322,21.744703
-0.4975,4.8785615,1.5349494,258.44543,409.20044,21.741226
-0.49748,5.3111477,1.536328,256.95087,408.8732,21.737694
-0.49746,4.7568855,1.5645448,255.50743,408.71295,21.734184
-0.49744,3.7953858,1.5591804,254.11943,408.79065,21.730736
-0.49742,5.2524347,1.5113217,252.78966,408.64938,21.727264
-0.4974,4.9391294,1.4553523,251.52025,408.6614,21.723648
-0.49738,3.5156667,1.4203652,250.32187,408.43283,21.720192
-0.49736,1.9360102,1.4233087,249.1855,408.28336,21.71677
-0.49734,1.3300787,1.3837202,248.11125,408.3694,21.713331
-0.49732,1.9566739,1.342623,247.09808,408.20395,21.709904
-0.4973,1.1216266,1.3474876,246.14421,407.95178,21.706514
-0.49728,-0.32731956,1.3559066,245.25502,407.90753,21.703089
-0.49726,-0.14415431,1.3373469,244.4183,407.86142,21.699686
-0.49724,-0.2702466,1.3384085,243.63017,407.70242,21.696291
-0.49722,-1.1002365,1.364663,242.88594,407.50516,21.69292
-0.4972,-2.086947,1.3752562,242.18036,407.48352,21.689508
-0.49718,-2.287624,1.3594133,241.51169,407.47192,21.686056
-0.49716,-2.393238,1.3368942,240.86766,407.4034,21.682625
-0.49714,-2.2301385,1.323932,240.2417,407.24307,21.67925
-0.49712,-2.7396228,1.3202564,239.62665,407.14716,21.675909
-0.4971,-2.319043,1.3032131,239.01505,407.0919,21.672592
-0.49708,-1.9499627,1.2980512,238.39822,407.0175,21.669239
-0.49706,-2.2190433,1.2956254,237.76698,406.92773,21.66592
-0.49704,-2.3317173,1.2752185,237.11406,406.94644,21.662624
-0.49702,-2.0814798,1.2314085,236.43166,406.95892,21.659384
-0.497,-1.2365841,1.1842668,235.71213,406.88327,21.656279
-0.49698,-1.2623309,1.1707562,234.94174,406.70386,21.653124
-0.49696,-1.8199428,1.1742426,234.11674,406.6384,21.6498
-0.49694,-1.6494286,1.1595857,233.23146,406.66162,21.646484
-0.49692,-1.3469318,1.134365,232.2795,406.6192,21.643206
-0.4969,-1.0644554,1.1154311,231.25497,406.5576,21.639986
-0.49688,-1.1798387,1.1085539,230.14241,406.51743,21.63679
-0.49686,-1.0823807,1.1018717,228.9445,406.501,21.633621
-0.49684,-1.0538352,1.0918802,227.65886,406.473,21.630453
-0.49682,-1.0478946,1.0767978,226.28227,406.48352,21.627316
-0.4968,-0.6639767,1.059802,224.81212,406.4946,21.624205
-0.49678,-0.55634737,1.0514535,223.23494,406.45657,21.621105
-0.49676,-0.63827187,1.0479344,221.55902,406.42654,21.618034
-0.49674,-0.40200993,1.0425075,219.78635,406.42374,21.61498
-0.49672,-0.35813367,1.0432732,217.91757,406.43677,21.611946
-0.4967,-0.35345006,1.0431361,215.95407,406.45798,21.608887
-0.49668,-0.09418746,1.0369263,213.88766,406.42963,21.605797
-0.49666,-0.035262395,1.0343374,211.72981,406.4388,21.602734
-0.49664,0.18549442,1.0359309,209.48671,406.4572,21.599747
-0.49662,0.1821644,1.0388638,207.16269,406.48123,21.596764
-0.4966,0.26283672,1.0371976,204.7627,406.48178,21.593765
-0.49658,0.5412658,1.0347204,202.28558,406.49615,21.59082
-0.49656,0.5091692,1.0346457,199.74281,406.52972,21.587944
-0.49654,1.0552725,1.0335877,197.14352,406.54474,21.585085
-0.49652,0.8827966,1.0469632,194.49457,406.5794,21.582296
-0.4965,0.9154611,1.055981,191.80304,406.62082,21.579544
-0.49648,1.0154628,1.0497161,189.07477,406.68848,21.576797
-0.49646,1.3726344,1.0325062,186.31804,406.7677,21.574087
-0.49644,1.6008581,1.0192541,183.54291,406.84094,21.571491
-0.49642,1.6493876,1.0079217,180.75685,406.87204,21.568928
-0.4964,1.6891024,0.9900437,177.96729,406.92865,21.56634
-0.49638,2.0095177,0.96476436,175.18512,407.0041,21.563753
-0.49636,2.2540975,0.9408239,172.4131,407.07495,21.561209
-0.49634,2.732942,0.92513114,169.66,407.07687,21.558716
-0.49632,2.6017318,0.9280779,166.93207,407.104,21.556347
-0.4963,2.6088254,0.9303082,164.235,407.199,21.554026
-0.49628,2.7820492,0.9212244,161.58173,407.2955,21.551764
-0.49626,2.718774,0.89364666,158.96855,407.43564,21.549517
-0.49624,3.4822872,0.8484704,156.40129,407.5211,21.547352
-0.49622,3.9291906,0.8198047,153.88329,407.54306,21.545275
-0.4962,3.3315701,0.79851604,151.41727,407.6893,21.543285
-0.49618,3.941164,0.75787616,149.01463,407.80173,21.54129
-0.49616,4.4983,0.72875273,146.66612,407.85608,21.53932
-0.49614,4.544733,0.72453994,144.3737,407.88495,21.537388
-0.49612,4.598068,0.73274416,142.13719,407.9757,21.535515
-0.4961,4.2885623,0.7353748,139.95575,408.14532,21.533707
-0.49608,4.883516,0.7141146,137.83647,408.26575,21.531967
-0.49606,5.295444,0.6911864,135.76678,408.35974,21.530281
-0.49604,5.626215,0.67938584,133.74506,408.4542,21.528517
-0.49602,5.62412,0.6804149,131.76787,408.57294,21.5267
-0.496,5.4536257,0.67799294,129.83134,408.70114,21.524908
-0.49598,5.536875,0.6645484,127.936905,408.84616,21.523209
-0.49596,5.7012496,0.6485408,126.07157,408.98926,21.521557
-0.49594,4.0378575,0.63927203,124.2314,409.1761,21.520021
-0.49592,3.5376382,0.6339443,122.41099,409.30753,21.518568
-0.4959,3.0128655,0.6264861,120.604744,409.4763,21.517254
-0.49588,3.91173,0.6127298,118.80869,409.60794,21.516039
-0.49586,4.4601083,0.6945931,117.01243,409.37827,21.514822
-0.49584,0.50687575,0.861277,115.21154,409.549,21.5136
-0.49582,-0.7993962,0.8878668,113.40035,409.9716,21.512365
-0.4958,0.56854314,0.7685757,111.5733,410.27844,21.511208
-0.49578,2.0533335,0.6402577,109.723045,410.38373,21.510124
-0.49576,1.7127827,0.5999557,107.84364,410.42914,21.5091
-0.49574,0.14639403,0.6224409,105.93217,410.567,21.50817
-0.49572,-0.7486285,0.631373,103.98438,410.74258,21.507349
-0.4957,-0.98788255,0.60500515,101.99648,410.94492,21.506577
-0.49568,-1.0592513,0.56339127,99.96063,411.15527,21.505878
-0.49566,-1.345431,0.5259139,97.87591,411.35464,21.505325
-0.49564,-1.5852066,0.4980018,95.74227,411.494,21.504803
-0.49562,-2.0194688,0.48283544,93.55819,411.64682,21.504332
-0.4956,-2.590242,0.47323784,91.32275,411.85046,21.503868
-0.49558,-3.006372,0.4595415,89.03057,412.05206,21.503532
-0.49556,-2.9205384,0.44297373,86.68479,412.21942,21.503267
-0.49554,-3.2066956,0.45835468,84.28877,412.34113,21.502996
-0.49552,-4.710216,0.4794474,81.84412,412.53256,21.502638
-0.4955,-4.686172,0.4518224,79.35299,412.77234,21.502338
-0.49548,-4.552943,0.40998435,76.81475,412.96817,21.502104
-0.49546,-4.6442018,0.38459215,74.23439,413.1401,21.501986
-0.49544,-5.037177,0.37967324,71.61816,413.3112,21.501938
-0.49542,-5.2365103,0.3924898,68.97028,413.46097,21.501923
-0.4954,-5.65372,0.4160691,66.295364,413.62192,21.501982
-0.49538,-5.8428717,0.42670685,63.59823,413.8127,21.502085
-0.49536,-5.7662516,0.41609117,60.88307,414.04034,21.502207
-0.49534,-5.5469155,0.3950669,58.15771,414.25266,21.502308
-0.49532,-4.2257333,0.37813157,55.427723,414.5144,21.502445
-0.4953,-4.1873226,0.3747627,52.698753,414.70084,21.502714
-0.49528,-4.235271,0.3679319,49.980316,414.91556,21.503098
-0.49526,-3.8726978,0.34657457,47.273403,415.13968,21.503614
-0.49524,-3.4132094,0.32166532,44.58563,415.35272,21.504263
-0.49522,-3.1312363,0.3067762,41.922287,415.5357,21.505112
-0.4952,-2.683616,0.30305102,39.288433,415.77753,21.506062
-0.49518,-2.6009762,0.31838214,36.696125,415.97217,21.506994
-0.49516,-2.879122,0.3384483,34.141754,416.1775,21.508045
-0.49514,-2.5460548,0.33288223,31.631058,416.37738,21.509226
-0.49512,-2.2394,0.31479314,29.167547,416.62598,21.510502
-0.4951,-1.9468739,0.2878963,26.754265,416.82996,21.511808
-0.49508,-1.4211984,0.25340566,24.403,417.0333,21.513227
-0.49506,-1.0914643,0.22782418,22.105507,417.2313,21.514702
-0.49504,-1.0736402,0.21198031,19.864555,417.47406,21.516222
-0.49502,-0.8178555,0.19194336,17.680927,417.67416,21.517824
-0.495,-0.4087923,0.16698472,15.554853,417.87152,21.519476
-0.49498,-0.12799056,0.14620915,13.495196,418.08142,21.521236
-0.49496,0.08913004,0.13068715,11.490389,418.32825,21.5232
-0.49494,0.2709986,0.11399327,9.540022,418.5131,21.525251
-0.49492,0.5394311,0.089751944,7.6420126,418.70642,21.527264
-0.4949,0.8602965,0.059370205,5.7938004,418.91373,21.5292
-0.49488,1.3238043,0.027344974,3.9995997,419.14664,21.531168
-0.49486,1.6897315,0.005400844,2.2467434,419.32703,21.533232
-0.49484,1.9284694,-0.005177952,0.53234243,419.51758,21.535383
-0.49482,1.91073,-0.012126356,-1.1478603,419.72733,21.53761
-0.4948,2.299505,-0.034818955,-2.7984004,419.95462,21.539888
-0.49478,2.9737945,-0.058058023,-4.420069,420.1242,21.542189
-0.49476,3.2521462,-0.06184994,-6.024157,420.31314,21.544422
-0.49474,3.1724434,-0.052864593,-7.6146626,420.52618,21.546642
-0.49472,3.3229268,-0.06061513,-9.196746,420.75327,21.54892
-0.4947,3.8741255,-0.08436003,-10.775567,420.91632,21.551258
-0.49468,4.364399,-0.10564182,-12.355876,421.0923,21.553688
-0.49466,4.5724936,-0.118065424,-13.945582,421.2826,21.556202
-0.49464,4.837369,-0.13384219,-15.54818,421.5139,21.558834
-0.49462,5.201083,-0.15039293,-17.16826,421.68042,21.561562
-0.4946,5.560214,-0.16235918,-18.81016,421.8564,21.564314
-0.49458,5.627193,-0.16753268,-20.4805,422.04767,21.567165
-0.49456,5.6303043,-0.16990286,-22.18283,422.28787,21.570057
-0.49454,5.593067,-0.16788062,-23.918764,422.47174,21.572945
-0.49452,5.6502166,-0.16099976,-25.691103,422.66156,21.575884
-0.4945,3.8713682,-0.14664942,-27.502216,422.93088,21.578815
-0.49448,3.524746,-0.15026668,-29.358143,423.17188,21.581802
-0.49446,3.508012,-0.16950057,-31.258371,423.36304,21.584877
-0.49444,3.4342754,-0.1800184,-33.201866,423.5508,21.588022
-0.49442,2.8038893,-0.18012562,-35.189007,423.7471,21.591223
-0.4944,2.3722634,-0.18852417,-37.219696,423.9851,21.594427
-0.49438,2.326442,-0.20966041,-39.297302,424.1829,21.597664
-0.49436,2.2667103,-0.22329876,-41.41865,424.3568,21.600954
-0.49434,1.7591767,-0.22162025,-43.580124,424.56662,21.604229
-0.49432,1.2998325,-0.21980663,-45.779774,424.80026,21.607515
-0.4943,1.0002793,-0.22799003,-48.015297,424.98413,21.6108
-0.49428,0.8403498,-0.24493851,-50.28625,425.15543,21.614105
-0.49426,0.60929203,-0.2599283,-52.588852,425.34546,21.617577
-0.49424,0.51012623,-0.2688035,-54.917686,425.57336,21.621103
-0.49422,-0.01571094,-0.26717976,-57.26928,425.74982,21.624607
-0.4942,-0.34822667,-0.27170044,-59.639996,425.92462,21.628088
-0.49418,-0.85534036,-0.28282934,-62.025658,426.12003,21.63155
-0.49416,-0.9015496,-0.3086202,-64.42395,426.31088,21.635029
-0.49414,-0.8456702,-0.3358198,-66.82893,426.47226,21.638563
-0.49412,-1.0742939,-0.34506017,-69.23676,426.65723,21.64214
-0.4941,-1.736982,-0.34312195,-71.643684,426.86804,21.645775
-0.49408,-2.1092925,-0.35203493,-74.042984,427.0364,21.649523
-0.49406,-2.1828423,-0.3769527,-76.43529,427.16568,21.653368
-0.49404,-2.1184332,-0.40040794,-78.81544,427.33044,21.657267
-0.49402,-2.3403018,-0.40608338,-81.18042,427.5655,21.661182
-0.494,-2.943121,-0.39887214,-83.5275,427.74002,21.665066
-0.49398,-3.2799785,-0.4016434,-85.849304,427.85403,21.668926
-0.49396,-3.5935323,-0.42138612,-88.14984,427.96643,21.672775
-0.49394,-3.3320339,-0.4526198,-90.42572,428.16583,21.676657
-0.49392,-3.388001,-0.46517038,-92.6756,428.36078,21.680683
-0.4939,-3.9363003,-0.45515662,-94.89848,428.49454,21.68461
-0.49388,-4.452594,-0.44891906,-97.08824,428.60477,21.688566
-0.49386,-4.5535793,-0.46107426,-99.251686,428.7592,21.69263
-0.49384,-4.577075,-0.47967806,-101.38749,428.90628,21.69672
-0.49382,-4.8551745,-0.49299604,-103.49624,429.0157,21.700773
-0.4938,-5.125377,-0.5095332,-105.57881,429.11517,21.704823
-0.49378,-5.3055577,-0.53359365,-107.63163,429.25995,21.708899
-0.49376,-5.433799,-0.56343764,-109.66288,429.39493,21.712967
-0.49374,-5.4672065,-0.58698654,-111.67297,429.5119,21.717106
-0.49372,-5.758834,-0.5962509,-113.663994,429.62347,21.721403
-0.4937,-6.1800013,-0.602573,-115.63822,429.75095,21.72578
-0.49368,-6.432332,-0.62094533,-117.59493,429.84943,21.730114
-0.49366,-6.1700273,-0.64576185,-119.541985,429.97266,21.734436
-0.49364,-6.238682,-0.657851,-121.48062,430.07504,21.738766
-0.49362,-6.464454,-0.66598254,-123.41354,430.20197,21.743107
-0.4936,-6.4421334,-0.6839579,-125.34348,430.30902,21.747456
-0.49358,-4.4766192,-0.7098224,-127.27188,430.48468,21.751844
-0.49356,-4.0963383,-0.72501755,-129.20482,430.59253,21.756277
-0.49354,-3.8727612,-0.73138773,-131.14317,430.7345,21.760717
-0.49352,-3.526586,-0.7380971,-133.08926,430.86,21.76512
-0.4935,-3.10023,-0.74773103,-135.04523,430.9528,21.769524
-0.49348,-2.889456,-0.7597474,-137.01315,431.02835,21.773952
-0.49346,-2.4577649,-0.7815526,-138.99657,431.125,21.778368
-0.49344,-1.7723678,-0.80516887,-140.9951,431.2426,21.782753
-0.49342,-1.303957,-0.8165701,-143.00975,431.35388,21.787115
-0.4934,-1.0451254,-0.8159886,-145.04123,431.384,21.790365
-0.49338,-0.78391206,-0.80907774,-147.09055,431.49548,21.792576
-0.49336,-0.3233951,-0.8056612,-149.1589,431.5562,21.794788
-0.49334,0.20977992,-0.8040441,-151.24408,431.62943,21.79698
-0.49332,0.3852059,-0.80181396,-153.34538,431.66592,21.799105
-0.4933,0.7861106,-0.8088194,-155.46176,431.70786,21.801243
-0.49328,1.4233909,-0.82550937,-157.59174,431.73132,21.803318
-0.49326,1.8669164,-0.8399004,-159.73518,431.784,21.805374
-0.49324,2.4031324,-0.8471227,-161.88818,431.84695,21.80745
-0.49322,2.7119205,-0.8407581,-164.0485,431.9521,21.809622
-0.4932,2.7952151,-0.835289,-166.21355,431.96558,21.811886
-0.49318,3.468811,-0.8472915,-168.3788,431.9538,21.814365
-0.49316,4.115799,-0.86036456,-170.54424,432.02185,21.817125
-0.49314,4.1682744,-0.86312044,-172.70497,432.10834,21.820538
-0.49312,4.061596,-0.8563417,-174.8579,432.15408,21.823809
-0.4931,3.6954677,-0.8503493,-176.99971,432.17465,21.826223
-0.49308,2.9898093,-0.8632585,-179.12311,432.2022,21.828247
-0.49306,3.09677,-0.8863288,-181.22972,432.2609,21.83158
-0.49304,2.8782046,-0.8960132,-183.31474,432.30673,21.835827
-0.49302,2.3559654,-0.8982738,-185.3751,432.33792,21.84005
-0.493,2.1913848,-0.91187215,-187.40784,432.34442,21.84423
-0.49298,2.2125895,-0.93322575,-189.40411,432.38995,21.848421
-0.49296,2.0237691,-0.942755,-191.36815,432.41867,21.852621
-0.49294,1.531571,-0.94554937,-193.29625,432.41675,21.856794
-0.49292,1.4016683,-0.96059614,-195.18642,432.40967,21.860975
-0.4929,1.2568085,-0.9837435,-197.03687,432.43466,21.865143
-0.49288,1.3465664,-1.0036879,-198.83904,432.4385,21.869257
-0.49286,0.9215659,-1.0072254,-200.59976,432.44675,21.87337
-0.49284,0.57844436,-1.0147599,-202.3173,432.42905,21.877472
-0.49282,0.46575698,-1.0339714,-203.99124,432.43314,21.881502
-0.4928,0.49001256,-1.0556465,-205.6216,432.42093,21.885515
-0.49278,0.3589606,-1.0654039,-207.20172,432.40628,21.889463
-0.49276,0.051972836,-1.0672638,-208.74039,432.41135,21.893349
-0.49274,-0.17888175,-1.069333,-210.23781,432.43286,21.897253
-0.49272,-0.37544274,-1.074506,-211.69543,432.3926,21.90111
-0.4927,-0.46833143,-1.0815204,-213.11496,432.33142,21.905079
-0.49268,-0.6467581,-1.086032,-214.49281,432.34033,21.909065
-0.49266,-0.9969503,-1.0935597,-215.83826,432.29785,21.913006
-0.49264,-1.1026037,-1.1153413,-217.15312,432.22778,21.916939
-0.49262,-0.9397714,-1.1383308,-218.44014,432.1768,21.920837
-0.4926,-1.2182592,-1.1465117,-219.70227,432.1898,21.924675
-0.49258,-1.584303,-1.1529448,-220.93909,432.14816,21.928453
-0.49256,-1.5281379,-1.1686747,-222.15886,432.08508,21.932291
-0.49254,-1.52682,-1.1747926,-223.36403,432.07306,21.93618
-0.49252,-1.9547389,-1.1671757,-224.55786,432.06125,21.940098
-0.4925,-2.2895563,-1.1671029,-225.74362,432.0028,21.944014
-0.49248,-2.1969059,-1.1815935,-226.92325,431.91403,21.947706
-0.49246,-2.1552896,-1.1867925,-228.10274,431.87003,21.951271
-0.49244,-2.5074947,-1.1800258,-229.28409,431.83618,21.95479
-0.49242,-2.5923042,-1.175143,-230.47005,431.7917,21.958166
-0.4924,-2.6451602,-1.1698893,-231.6632,431.73422,21.961418
-0.49238,-3.0272038,-1.1653124,-232.86646,431.63925,21.964127
-0.49236,-2.9869292,-1.1652789,-234.08289,431.58835,21.96666
-0.49234,-3.1150756,-1.1642779,-235.31311,431.52753,21.96925
-0.49232,-3.014806,-1.162826,-236.55862,431.4727,21.97172
-0.4923,-3.4444327,-1.1517556,-237.82051,431.40466,21.974182
-0.49228,-3.8074193,-1.1462624,-239.1009,431.2816,21.97661
-0.49226,-3.747455,-1.1591243,-240.40022,431.13184,21.978928
-0.49224,-3.3209615,-1.1684326,-241.7173,431.1146,21.981277
-0.49222,-3.6446881,-1.1472877,-243.05183,431.11816,21.983604
-0.4922,-4.41043,-1.1203824,-244.4032,431.0149,21.985872
-0.49218,-4.4667034,-1.1256925,-245.77127,430.7998,21.988094
-0.49216,-3.4720755,-1.1419804,-247.15488,430.7724,21.990198
-0.49214,-4.2754226,-1.1277016,-248.55109,430.75748,21.992325
-0.49212,-4.6773624,-1.1207016,-249.95801,430.61133,21.994467
-0.4921,-4.3946347,-1.1300508,-251.37346,430.47855,21.996586
-0.49208,-4.3644886,-1.1187853,-252.79434,430.48593,21.99864
-0.49206,-5.077723,-1.1100142,-254.2193,430.32837,22.000626
-0.49204,-5.0168443,-1.1314689,-255.6443,430.12695,22.003
-0.49202,-4.255517,-1.1556948,-257.0664,430.07675,22.005476
-0.492,-4.862339,-1.1513164,-258.4825,430.0052,22.007828
-0.49198,-5.2406745,-1.1501939,-259.88675,429.84344,22.009502
-0.49196,-5.1450734,-1.1654191,-261.27896,429.66138,22.010527
-0.49194,-4.3599453,-1.1718364,-262.65494,429.6505,22.01081
-0.49192,-4.09795,-1.1445888,-264.0115,429.6856,22.010357
-0.4919,-5.5524626,-1.0947906,-265.34558,429.51233,22.009398
-0.49188,-3.5264266,-1.0995982,-266.64938,429.23804,22.008211
-0.49186,-1.5610394,-1.1250107,-267.92496,429.18835,22.007633
-0.49184,-2.0651345,-1.1199553,-269.16885,429.08777,22.007132
-0.49182,-1.45262,-1.1442153,-270.37854,428.90466,22.006727
-0.4918,-0.681098,-1.1882776,-271.5517,428.72714,22.00638
-0.49178,-0.040581327,-1.2095222,-272.67996,428.6899,22.00598
-0.49176,0.40920237,-1.1771102,-273.7679,428.79373,22.005562
-0.49174,0.15336314,-1.1556067,-274.8135,428.5699,22.005152
-0.49172,0.8765314,-1.1812083,-275.8154,428.27634,22.004715
-0.4917,2.9043577,-1.1898782,-276.7726,428.30408,22.004274
-0.49168,1.6316206,-1.152269,-277.67752,428.2301,22.003857
-0.49166,1.821162,-1.1564347,-278.53674,428.00958,22.003523
-0.49164,2.700599,-1.1774555,-279.34982,427.85077,22.003239
-0.49162,1.2883319,-1.176139,-280.11685,427.83112,22.002947
-0.4916,1.4968977,-1.1976062,-280.8382,427.54697,22.002579
-0.49158,1.6854125,-1.2357564,-281.5079,427.4204,22.00215
-0.49156,2.6927068,-1.2546355,-282.13364,427.40945,22.001787
-0.49154,0.7574533,-1.2229775,-282.71628,427.43924,22.001461
-0.49152,0.8437854,-1.2268264,-283.25705,427.11392,22.001108
-0.4915,1.0831237,-1.2581359,-283.75726,426.907,22.000694
-0.49148,2.275492,-1.2770048,-284.21307,426.88086,22.0002
-0.49146,0.391136,-1.2441378,-284.63184,426.88513,21.999622
-0.49144,0.48154396,-1.2453634,-285.01523,426.57516,21.99898
-0.49142,0.794712,-1.2689424,-285.36502,426.38846,21.998352
-0.4914,1.8594267,-1.2757126,-285.68295,426.3809,21.99775
-0.49138,-0.080417246,-1.234977,-285.96683,426.3514,21.997187
-0.49136,0.053252786,-1.2339782,-286.22278,426.03537,21.996775
-0.49134,0.27414134,-1.2586399,-286.45255,425.8175,21.996357
-0.49132,1.4505279,-1.2725718,-286.65775,425.8,21.995892
-0.4913,-0.30530488,-1.2383969,-286.84003,425.80182,21.995323
-0.49128,-0.19482331,-1.2343844,-286.99796,425.52762,21.994663
-0.49126,0.0021482992,-1.2472069,-287.13605,425.35727,21.993933
-0.49124,-0.5977488,-1.2474151,-287.25552,425.29965,21.993147
-0.49122,-1.1383653,-1.2728889,-287.35748,424.9605,21.992294
-0.4912,-0.4848113,-1.3326771,-287.44293,424.7256,21.991428
