Time,IL1,IL2,Rede,Vbus11,Vpv
-0.4917,-0.80508196,-1.1637195,-236.26262,431.8444,21.556625
-0.49168,-1.3190063,-1.1560843,-237.52113,431.80347,21.558401
-0.49166,-1.6745092,-1.1539135,-238.79567,431.699,21.560139
-0.49164,-1.6068736,-1.1701272,-240.09013,431.55536,21.561863
-0.49162,-1.1535176,-1.178979,-241.40361,431.56628,21.563541
-0.4916,-1.7781608,-1.1554,-242.73463,431.55786,21.565228
-0.49158,-2.2999086,-1.1341628,-244.08261,431.45123,21.566866
-0.49156,-2.0093017,-1.1359556,-245.44556,431.308,21.5684
-0.49154,-1.9876981,-1.1355702,-246.82544,431.26193,21.569855
-0.49152,-2.6124642,-1.1237372,-248.2193,431.18295,21.571173
-0.4915,-2.7911747,-1.1307443,-249.62419,430.9884,21.572376
-0.49148,-1.7811956,-1.145822,-251.03802,430.9503,21.57352
-0.49146,-2.629648,-1.1224277,-252.4584,430.95657,21.57464
-0.49144,-3.3108194,-1.1088276,-253.88176,430.8056,21.57579
-0.49142,-3.0014694,-1.126581,-255.30704,430.60507,21.576889
-0.4914,-2.6600811,-1.1329306,-256.72998,430.59595,21.577913
-0.49138,-3.3093889,-1.1200329,-258.14746,430.5125,21.578829
-0.49136,-3.6581295,-1.1282481,-259.55524,430.32776,21.579733
-0.49134,-2.9574368,-1.1518604,-260.9514,430.2089,21.580816
-0.49132,-2.4083204,-1.1504519,-262.331,430.22827,21.581873
-0.4913,-3.8365295,-1.1096915,-263.69174,430.22324,21.582706
-0.49128,-4.527704,-1.1073242,-265.03055,429.94876,21.58447
-0.49126,-3.1107488,-1.1401011,-266.34335,429.8298,21.586674
-0.49124,-3.8195703,-1.1404,-267.62717,429.761,21.588707
-0.49122,-4.3289313,-1.1527061,-268.87775,429.56863,21.590857
-0.4912,-4.066368,-1.1960558,-270.09454,429.3677,21.59305
-0.49118,-3.767907,-1.2245935,-271.27524,429.31995,21.595135
-0.49116,-4.381891,-1.2341503,-272.41772,429.1722,21.597202
-0.49114,-4.6749635,-1.2623705,-273.51608,428.94473,21.599197
-0.49112,-4.085992,-1.30896,-274.5704,428.79886,21.601131
-0.4911,-4.109662,-1.314267,-275.58124,428.80527,21.603
-0.49108,-4.98216,-1.3046246,-276.54758,428.58743,21.604843
-0.49106,-5.0075545,-1.3170328,-277.46783,428.37875,21.606667
-0.49104,-4.403581,-1.3393804,-278.33966,428.25903,21.608507
-0.49102,-4.4726543,-1.315254,-279.16208,428.2832,21.610395
-0.491,-5.378373,-1.2880603,-279.93845,428.01154,21.612223
-0.49098,-5.206262,-1.2992533,-280.66904,427.7323,21.613947
-0.49096,-2.160037,-1.3272549,-281.3538,427.66095,21.615568
-0.49094,-1.7977318,-1.2969526,-281.99146,427.7375,21.617146
-0.49092,-2.2252016,-1.2661276,-282.58273,427.48834,21.618742
-0.4909,-1.4667045,-1.2667879,-283.1319,427.2721,21.620287
-0.49088,-0.1646524,-1.2720858,-283.64026,427.1822,21.621765
-0.49086,-0.20273508,-1.2266929,-284.1093,427.20963,21.623238
-0.49084,-0.3038966,-1.2035728,-284.53763,426.91962,21.624632
-0.49082,0.8419684,-1.2111994,-284.92804,426.75287,21.62595
-0.4908,1.9768362,-1.206338,-285.28452,426.74643,21.627197
-0.49078,1.5819961,-1.1518204,-285.60883,426.77664,21.628372
-0.49076,1.625381,-1.1358408,-285.90274,426.4533,21.629461
-0.49074,2.2332013,-1.1535575,-286.16586,426.27585,21.63054
-0.49072,3.5676966,-1.1552584,-286.40076,426.29327,21.631546
-0.4907,1.3736054,-1.0965521,-286.61084,426.41373,21.632465
-0.49068,1.4699168,-1.0758888,-286.79767,426.11002,21.63334
-0.49066,1.572719,-1.0912672,-286.96262,425.9512,21.634176
-0.49064,1.4167627,-1.0981349,-287.10596,425.97693,21.635006
-0.49062,0.7574762,-1.1025692,-287.2291,425.7751,21.635784
-0.4906,1.1033583,-1.136805,-287.33453,425.59116,21.63649
-0.49058,1.7440119,-1.1658455,-287.42328,425.508,21.637146
-0.49056,0.06832196,-1.1777455,-287.4961,425.4276,21.637749
-0.49054,0.42753088,-1.238016,-287.5527,425.07422,21.638288
-0.49052,0.88749343,-1.3114331,-287.59387,424.9001,21.638803
-0.4905,1.8573214,-1.3531754,-287.62094,424.92416,21.639313
-0.49048,-0.06950712,-1.3399923,-287.63434,424.9482,21.639742
-0.49046,-0.20725985,-1.3635006,-287.6342,424.5959,21.640095
-0.49044,0.6109562,-1.4054161,-287.61966,424.43103,21.640415
-0.49042,1.16464,-1.4103886,-287.5908,424.42545,21.640713
-0.4904,-0.9171852,-1.382807,-287.54852,424.318,21.640959
-0.49038,-0.51675457,-1.4123759,-287.4928,423.90488,21.641191
-0.49036,0.27362478,-1.4512483,-287.42352,423.76538,21.641346
-0.49034,0.69579774,-1.4483951,-287.3395,423.76196,21.641487
-0.49032,-1.415835,-1.4181445,-287.2408,423.606,21.641598
-0.4903,-0.94309664,-1.45042,-287.12836,423.1718,21.641697
-0.49028,-0.45799702,-1.5015194,-287.0022,422.95294,21.6418
-0.49026,0.55112725,-1.5227216,-286.86258,422.95108,21.641808
-0.49024,-1.4025593,-1.4907076,-286.70862,422.86798,21.64171
-0.49022,-1.2937678,-1.4958594,-286.54092,422.505,21.641584
-0.4902,-0.6912633,-1.5115651,-286.36093,422.36316,21.64149
-0.49018,-0.27307922,-1.4953419,-286.16937,422.32785,21.641413
-0.49016,-2.3024442,-1.4607637,-285.96707,422.07635,21.641243
-0.49014,-1.7130162,-1.4910214,-285.75467,421.63498,21.641016
-0.49012,-1.1760914,-1.537343,-285.53326,421.42697,21.64073
-0.4901,-0.09838502,-1.5460223,-285.3051,421.47885,21.640434
-0.49008,-2.2567148,-1.4974159,-285.07187,421.3734,21.640032
-0.49006,-2.3343065,-1.4967575,-284.8354,420.95715,21.63956
-0.49004,-1.4507452,-1.5162876,-284.59738,420.8298,21.639101
-0.49002,-0.96426886,-1.4983574,-284.36047,420.83075,21.638536
-0.49,-2.8776343,-1.4550688,-284.12698,420.60596,21.637934
-0.48998,-2.5194972,-1.4691275,-283.89923,420.1985,21.637228
-0.48996,-1.6752057,-1.4890928,-283.6799,420.10757,21.63647
-0.48994,-1.2392029,-1.4617608,-283.47205,420.16266,21.635658
-0.48992,-3.3818283,-1.4091972,-283.27893,419.91687,21.63475
-0.4899,-3.0151913,-1.42559,-283.10223,419.47513,21.633785
-0.48988,-2.0343118,-1.4539499,-282.94452,419.37918,21.632769
-0.48986,-1.5614005,-1.4343723,-282.80826,419.44424,21.631653
-0.48984,-3.6295724,-1.3862214,-282.69788,419.2145,21.630505
-0.48982,-3.3166723,-1.4003321,-282.61566,418.80493,21.629286
-0.4898,-2.361005,-1.4227803,-282.5621,418.70895,21.627993
-0.48978,-1.9664485,-1.3941679,-282.5391,418.79706,21.626583
-0.48976,-4.105019,-1.3410995,-282.54813,418.50208,21.625183
-0.48974,-3.6060684,-1.3577706,-282.5931,418.09552,21.62369
-0.48972,-2.736171,-1.3778763,-282.67517,418.0186,21.62215
-0.4897,-2.3175302,-1.3470887,-282.79257,418.1191,21.620474
-0.48968,-4.305574,-1.2926989,-282.94556,417.87018,21.618729
-0.48966,-3.9835396,-1.3003898,-283.13388,417.4859,21.616901
-0.48964,-3.3503597,-1.3307092,-283.35986,417.28854,21.615063
-0.48962,-3.8625362,-1.3345504,-283.6221,417.2052,21.613073
-0.4896,-4.165247,-1.3603748,-283.91675,416.8846,21.611048
-0.48958,-3.799946,-1.3983353,-284.2419,416.66617,21.608942
-0.48956,-3.3674784,-1.418659,-284.595,416.58762,21.606817
-0.48954,-4.1481934,-1.3902391,-284.97556,416.5707,21.604645
-0.48952,-4.851244,-1.3858123,-285.37946,416.19138,21.602564
-0.4895,-3.82134,-1.4090269,-285.80127,415.98126,21.600447
-0.48948,-3.7901545,-1.398034,-286.237,415.93436,21.598291
-0.48946,-4.778935,-1.347449,-286.68228,415.84888,21.596127
-0.48944,-5.318105,-1.344402,-287.13208,415.38245,21.593922
-0.48942,-3.7959287,-1.3752698,-287.58112,415.20688,21.591646
-0.4894,-3.582304,-1.3565699,-288.02344,415.25424,21.58938
-0.48938,-5.3739076,-1.3361481,-288.45355,414.86105,21.587011
-0.48936,-2.2562623,-1.3885093,-288.86542,414.51443,21.584566
-0.48934,-0.8845126,-1.4219588,-289.2518,414.45126,21.582054
-0.48932,-0.12248148,-1.3952407,-289.6054,414.54358,21.579462
-0.4893,-1.3985168,-1.3611989,-289.92215,414.24246,21.57679
-0.48928,-0.25236624,-1.3898647,-290.19623,413.8591,21.574043
-0.48926,0.962645,-1.4013444,-290.4217,413.7676,21.571352
-0.48924,1.6981951,-1.3646388,-290.58908,413.801,21.568634
-0.48922,0.69520146,-1.3318489,-290.69205,413.51578,21.56583
-0.4892,1.9341049,-1.3542111,-290.72946,413.1597,21.563
-0.48918,2.4337604,-1.3517848,-290.6967,413.10513,21.560127
-0.48916,1.3567623,-1.300156,-290.58942,413.19727,21.557196
-0.48914,0.3486181,-1.2612892,-290.398,412.88968,21.554136
-0.48912,1.7577434,-1.2873633,-290.11856,412.51825,21.551033
-0.4891,2.0837598,-1.292296,-289.75394,412.5196,21.54795
-0.48908,-0.11949161,-1.2650008,-289.30203,412.4205,21.544827
-0.48906,0.18743646,-1.3096066,-288.7613,411.95667,21.54161
-0.48904,1.3969051,-1.382886,-288.1246,411.7803,21.538395
-0.48902,2.1214185,-1.4034523,-287.391,411.80362,21.535086
-0.489,-0.12100895,-1.3717812,-286.56772,411.81055,21.531778
-0.48898,-0.14215976,-1.3954804,-285.65588,411.38562,21.528511
-0.48896,0.8497004,-1.4508615,-284.6581,411.16824,21.525269
-0.48894,1.5373037,-1.4689803,-283.56918,411.14075,21.521988
-0.48892,0.48027653,-1.4247057,-282.39392,411.28326,21.518713
-0.4889,-0.92929184,-1.392109,-281.1419,410.94656,21.515339
-0.48888,0.34529316,-1.4352716,-279.81754,410.54385,21.511993
-0.48886,1.0408714,-1.4653018,-278.42685,410.4884,21.50864
-0.48884,0.15784432,-1.4381847,-276.96887,410.59586,21.505194
-0.48882,-1.0194936,-1.4179796,-275.4519,410.2877,21.501688
-0.4888,0.10657668,-1.4562986,-273.8866,409.97565,21.498175
-0.48878,0.4994722,-1.4797752,-272.2796,409.91263,21.494633
-0.48876,-0.35232767,-1.4592147,-270.63785,409.95642,21.491074
-0.48874,-1.3996139,-1.451244,-268.96844,409.62772,21.487545
-0.48872,-0.9130337,-1.5006298,-267.27747,409.3105,21.484037
-0.4887,0.01903739,-1.5580564,-265.57544,409.1491,21.480534
-0.48868,-0.2346834,-1.5656548,-263.86987,409.2432,21.477016
-0.48866,-0.6375904,-1.5209255,-262.16934,409.28864,21.473457
-0.48864,-1.463233,-1.477875,-260.47968,409.0637,21.469788
-0.48862,-1.134742,-1.4737989,-258.81042,408.8732,21.46626
-0.4886,-0.06295909,-1.4656304,-257.16733,408.81113,21.462772
-0.48858,-2.0048306,-1.4247658,-255.55658,408.69424,21.459288
-0.48856,-1.911115,-1.443562,-253.98537,408.32486,21.4557
-0.48854,-1.3222978,-1.4991422,-252.45993,408.10797,21.452042
-0.48852,-0.9023561,-1.522558,-250.98706,408.1445,21.448265
-0.4885,-2.0709581,-1.5108902,-249.56772,408.04105,21.444475
-0.48848,-2.3973866,-1.5302298,-248.2053,407.78876,21.44075
-0.48846,-1.6768526,-1.5766863,-246.90257,407.57254,21.43688
-0.48844,-1.4956989,-1.5848831,-245.66724,407.61288,21.432983
-0.48842,-2.5522995,-1.5605105,-244.49847,407.50165,21.429478
-0.4884,-1.7721506,-1.5253285,-243.39339,407.4898,21.425283
-0.48838,-2.9334917,-1.4622239,-242.35164,407.3328,21.420692
-0.48836,-2.410056,-1.4295267,-241.37291,407.16815,21.41615
-0.48834,-2.5741482,-1.3766272,-240.45798,407.18518,21.411764
-0.48832,-3.5747206,-1.3271976,-239.60431,406.9523,21.40757
-0.4883,-3.3642964,-1.332934,-238.80426,406.66245,21.40346
-0.48828,-2.8070133,-1.3507277,-238.0537,406.58932,21.399347
-0.48826,-3.0925918,-1.3528548,-237.34848,406.50598,21.395163
-0.48824,-3.522065,-1.3556695,-236.68457,406.33234,21.390932
-0.48822,-3.230313,-1.3705401,-236.05537,406.20465,21.386696
-0.4882,-3.0286367,-1.3616778,-235.4518,406.2405,21.382383
-0.48818,-3.9135418,-1.3288666,-234.86694,406.13162,21.378033
-0.48816,-4.171041,-1.3165042,-234.29364,405.91196,21.373653
-0.48814,-3.6189456,-1.3202357,-233.72462,405.82397,21.369194
-0.48812,-3.7746856,-1.3007278,-233.14981,405.8271,21.364649
-0.4881,-4.1828713,-1.2672659,-232.56174,405.75266,21.360044
-0.48808,-4.4350224,-1.2356204,-231.95255,405.65076,21.355509
-0.48806,-4.450034,-1.2144887,-231.31444,405.55487,21.351109
-0.48804,-4.350223,-1.1891298,-230.63708,405.55447,21.346748
-0.48802,-4.746496,-1.1562302,-229.9107,405.44998,21.342392
-0.488,-4.661136,-1.1288388,-229.13138,405.4075,21.33809
-0.48798,-4.888355,-1.0992398,-228.29236,405.36588,21.333847
-0.48796,-4.9431953,-1.0686047,-227.38805,405.37537,21.329659
-0.48794,-5.1542478,-1.0427697,-226.40544,405.27856,21.325506
-0.48792,-5.1105785,-1.0359833,-225.33928,405.19955,21.321453
-0.4879,-4.8441224,-1.0461795,-224.19011,405.1606,21.317436
-0.48788,-2.596218,-1.0532118,-222.954,405.24023,21.313444
-0.48786,-2.4460118,-1.041495,-221.62878,405.2498,21.30944
-0.48784,-2.0711825,-1.030623,-220.2029,405.26083,21.30544
-0.48782,-1.7325314,-1.0305781,-218.67567,405.24628,21.301434
-0.4878,-1.0120226,-1.0402669,-217.05276,405.2336,21.297516
-0.48778,-0.35208255,-1.0382509,-215.33409,405.29764,21.29375
-0.48776,-0.2370982,-1.0234925,-213.52034,405.3545,21.290033
-0.48774,0.06705198,-1.0195774,-211.60779,405.34216,21.286308
-0.48772,0.63041896,-1.0259279,-209.59636,405.3286,21.282602
-0.4877,1.2492542,-1.0329543,-207.49713,405.35773,21.278955
-0.48768,1.4253131,-1.0388519,-205.31387,405.39185,21.275305
-0.48766,2.0474637,-1.0524137,-203.05276,405.39493,21.271673
-0.48764,2.5199723,-1.0623133,-200.71005,405.42517,21.268087
-0.48762,2.954158,-1.0656097,-198.29434,405.4812,21.264557
-0.4876,3.2388096,-1.0661719,-195.81694,405.54193,21.261076
-0.48758,3.506487,-1.068562,-193.28435,405.5762,21.257599
-0.48756,3.515842,-1.0731803,-190.70544,405.60168,21.254116
-0.48754,3.7672117,-1.0805359,-188.08076,405.63297,21.250628
-0.48752,3.7906122,-1.078825,-185.42117,405.69824,21.247175
-0.4875,3.6013105,-1.072305,-182.73695,405.75247,21.243742
-0.48748,3.1044888,-1.0733616,-180.03563,405.84018,21.24033
-0.48746,3.0117774,-1.0723263,-177.32465,405.93134,21.236996
-0.48744,2.9492188,-1.0655109,-174.61395,406.01306,21.233738
-0.48742,2.7035527,-1.0512514,-171.90767,406.10095,21.230537
-0.4874,2.6286862,-1.0381567,-169.2149,406.1947,21.22736
-0.48738,2.36167,-1.0260034,-166.54216,406.23297,21.224108
-0.48736,2.4280477,-1.0183191,-163.89781,406.29755,21.22073
-0.48734,2.2939296,-1.0063682,-161.2859,406.4026,21.21685
-0.48732,2.1542866,-0.99072367,-158.71463,406.5355,21.213257
-0.4873,1.9266499,-0.97158176,-156.18617,406.6414,21.21021
-0.48728,1.8223068,-0.9546532,-153.70447,406.7368,21.207659
-0.48726,1.6122931,-0.9372629,-151.27473,406.85025,21.205362
-0.48724,1.3486663,-0.9217006,-148.89972,406.9397,21.20322
-0.48722,1.2100732,-0.9120902,-146.58342,407.0454,21.201283
-0.4872,1.2827277,-0.9078696,-144.32329,407.14725,21.199427
-0.48718,1.0469295,-0.89633745,-142.1197,407.27426,21.19755
-0.48716,0.689567,-0.88196814,-139.97246,407.36993,21.195765
-0.48714,0.6721257,-0.87393993,-137.88626,407.47772,21.194052
-0.48712,0.7056483,-0.8620215,-135.85555,407.6111,21.192398
-0.4871,0.4706921,-0.8344855,-133.87585,407.7496,21.190796
-0.48708,-0.03979865,-0.79974604,-131.94427,407.86435,21.189152
-0.48706,-0.16010475,-0.7772145,-130.05733,407.97662,21.187653
-0.48704,-0.18923868,-0.76076055,-128.21523,408.11465,21.186195
-0.48702,-0.4029702,-0.7408973,-126.40954,408.23874,21.184713
-0.487,-0.60037786,-0.71841526,-124.63411,408.3904,21.18325
-0.48698,-0.83524865,-0.6950423,-122.883736,408.53943,21.181822
-0.48696,-1.0501745,-0.6734978,-121.15439,408.67728,21.18045
-0.48694,-1.1655154,-0.65308404,-119.43819,408.8079,21.179161
-0.48692,-1.4806713,-0.63241863,-117.72965,408.96518,21.177887
-0.4869,-1.6778021,-0.61830705,-116.02206,409.1112,21.176746
-0.48688,-1.8418131,-0.606471,-114.309616,409.2511,21.175734
-0.48686,-2.070242,-0.5966159,-112.58802,409.37943,21.17479
-0.48684,-2.182633,-0.58879554,-110.84731,409.57822,21.173943
-0.48682,-2.4459572,-0.5788704,-109.08269,409.72955,21.173187
-0.4868,-2.657754,-0.56795084,-107.29037,409.8761,21.172468
-0.48678,-2.8623626,-0.5539958,-105.46573,410.0304,21.171806
-0.48676,-3.2232416,-0.5427298,-103.60455,410.22168,21.17121
-0.48674,-3.3441112,-0.5404857,-101.70138,410.37338,21.170666
-0.48672,-3.4778798,-0.53483367,-99.749466,410.53656,21.170128
-0.4867,-3.8557172,-0.5236139,-97.75055,410.69598,21.169615
-0.48668,-4.1503844,-0.5189252,-95.70259,410.87418,21.169197
-0.48666,-4.2981844,-0.5195966,-93.605774,411.0178,21.168816
-0.48664,-4.5167675,-0.51961863,-91.451996,411.17667,21.168528
-0.48662,-4.7534037,-0.51736647,-89.242836,411.34708,21.168304
-0.4866,-5.067009,-0.5147711,-86.98238,411.52603,21.168192
-0.48658,-5.4544735,-0.51677847,-84.67166,411.65744,21.16808
-0.48656,-5.5231853,-0.52959293,-82.31424,411.81366,21.168001
-0.48654,-5.420269,-0.530609,-79.905266,412.03592,21.167923
-0.48652,-5.8063426,-0.509668,-77.45012,412.19592,21.167873
-0.4865,-6.0574756,-0.4954335,-74.955376,412.34116,21.167873
-0.48648,-6.028935,-0.49994227,-72.42485,412.50558,21.16792
-0.48646,-4.009698,-0.5128418,-69.86276,412.79263,21.16807
-0.48644,-3.5957692,-0.50548387,-67.27423,413.00446,21.168295
-0.48642,-3.4506714,-0.4855049,-64.66101,413.19965,21.168646
-0.4864,-3.3587196,-0.4683766,-62.03225,413.3813,21.169085
-0.48638,-2.950075,-0.46346447,-59.393387,413.58044,21.16957
-0.48636,-2.4782357,-0.4673548,-56.74996,413.7768,21.170084
-0.48634,-1.8413076,-0.4713051,-54.110287,413.98273,21.170652
-0.48632,-1.4462217,-0.45952114,-51.476727,414.18015,21.1713
-0.4863,-1.4444023,-0.4335826,-48.856842,414.39014,21.17207
-0.48628,-1.2154796,-0.41522643,-46.256084,414.60776,21.172962
-0.48626,-0.8308682,-0.40532473,-43.6818,414.81003,21.173893
-0.48624,-0.46968707,-0.39932585,-41.137333,414.9874,21.17485
-0.48622,0.05810291,-0.3973406,-38.63024,415.19662,21.175808
-0.4862,0.43473986,-0.38790208,-36.1627,415.404,21.176802
-0.48618,0.8133048,-0.36913332,-33.7386,415.5998,21.17782
-0.48616,1.0112547,-0.33625898,-31.36141,415.79785,21.178831
-0.48614,1.2011209,-0.30223092,-29.039862,416.0126,21.179884
-0.48612,1.4046503,-0.27710697,-26.772835,416.20285,21.181036
-0.4861,1.5892032,-0.26353455,-24.560555,416.3877,21.182285
-0.48608,2.1278327,-0.2659691,-22.4043,416.5697,21.183561
-0.48606,2.855405,-0.27118433,-20.304798,416.77753,21.184877
-0.48604,3.1599202,-0.25290257,-18.268028,416.96307,21.186283
-0.48602,3.0868716,-0.21766742,-16.289875,417.16,21.18773
-0.486,3.213467,-0.18937811,-14.366972,417.36188,21.189224
-0.48598,3.6386533,-0.17728639,-12.497695,417.57193,21.190718
-0.48596,4.1052313,-0.17290474,-10.681385,417.74158,21.192236
-0.48594,4.584062,-0.160523,-8.915801,417.91916,21.193731
-0.48592,4.77752,-0.1342547,-7.198563,418.1212,21.195208
-0.4859,4.9437065,-0.10209081,-5.522691,418.34015,21.196756
-0.48588,5.0755115,-0.072793916,-3.8842137,418.51938,21.198435
-0.48586,5.35517,-0.055232037,-2.2801394,418.70053,21.200089
-0.48584,5.8329854,-0.047081888,-0.70499694,418.88696,21.201773
-0.48582,6.025586,-0.035614803,0.84570986,419.11395,21.203623
-0.4858,6.1362357,-0.01926096,2.3789268,419.2919,21.205563
-0.48578,6.0170007,0.0049205665,3.8997757,419.49133,21.20761
-0.48576,5.771922,0.024756372,5.413431,419.71442,21.209703
-0.48574,4.5028234,0.028186107,6.92409,420.01944,21.211874
-0.48572,4.489882,0.019284738,8.440271,420.20682,21.214031
-0.4857,4.554043,0.016786294,9.965794,420.3984,21.216171
-0.48568,4.252526,0.038116388,11.505461,420.60422,21.218405
-0.48566,3.5498161,0.0756402,13.063867,420.8604,21.220875
-0.48564,3.041094,0.09940858,14.646052,421.0633,21.223387
-0.48562,2.9003239,0.10062154,16.259209,421.26758,21.22591
-0.4856,2.9094498,0.094707474,17.903975,421.46646,21.228416
-0.48558,2.5786064,0.10131431,19.583542,421.71558,21.231018
-0.48556,2.1462746,0.112952486,21.300695,421.90674,21.233713
-0.48554,1.964204,0.121226884,23.059437,422.10403,21.236403
-0.48552,1.6617023,0.13507912,24.864632,422.28836,21.239262
-0.4855,1.0829347,0.15268081,26.713356,422.53754,21.242228
-0.48548,0.74250335,0.15741414,28.606438,422.7299,21.245367
-0.48546,0.7135375,0.1500985,30.54423,422.91577,21.248531
-0.48544,0.49591357,0.15079522,32.528233,423.13806,21.25181
-0.48542,-0.04435098,0.16126372,34.560734,423.37335,21.255177
-0.4854,-0.5302634,0.16709186,36.63589,423.57162,21.258602
-0.48538,-0.81343883,0.16065998,38.752148,423.74728,21.262024
-0.48536,-0.97345585,0.15040496,40.90754,423.9697,21.26545
-0.48534,-1.1777306,0.14451134,43.10046,424.17676,21.268908
-0.48532,-1.4208493,0.15194182,45.33113,424.35822,21.27241
-0.4853,-1.9698874,0.17646962,47.592224,424.50534,21.275873
-0.48528,-2.3179743,0.20198873,49.88045,424.71338,21.279348
-0.48526,-2.9518065,0.2244189,52.192352,424.9118,21.282867
-0.48524,-3.3672447,0.2278702,54.52355,425.10895,21.286407
-0.48522,-3.3616338,0.21631739,56.873287,425.27985,21.290024
-0.4852,-3.5281389,0.20984158,59.234493,425.48154,21.293715
-0.48518,-3.8751109,0.21830195,61.603306,425.65936,21.297523
-0.48516,-4.4914923,0.24139376,63.975903,425.79785,21.30114
-0.48514,-4.9298806,0.26146713,66.34631,425.95398,21.304714
-0.48512,-5.210535,0.27481297,68.7141,426.15445,21.308416
-0.4851,-5.3088784,0.28740522,71.07398,426.31262,21.312302
-0.48508,-5.3629413,0.2992289,73.42272,426.47156,21.316236
-0.48506,-5.418413,0.30595073,75.757324,426.6514,21.320137
-0.48504,-4.0780053,0.3044285,78.071754,426.92365,21.323997
-0.48502,-3.649392,0.3130888,80.36704,427.06845,21.327824
-0.485,-3.5725493,0.3362805,82.6405,427.21375,21.331635
-0.48498,-3.3892264,0.36073443,84.89045,427.38712,21.335382
-0.48496,-3.0978477,0.38183323,87.115585,427.5875,21.339174
-0.48494,-2.7865067,0.39936128,89.3112,427.73575,21.34304
-0.48492,-2.3526921,0.41781527,91.480385,427.88348,21.346897
